ID,Gender,Length,In Cluster,Diameter,Width,Height,Whole weight,BMI,Shucked weight,Viscera Weight,Shell Weight,Rings
44561069,F,0.65,1,0.51,0.172060757669837,0.175,1.35,7.71428571428571,0.575,0.3155,0.3885,10
26985512,M,0.65,1,0.525,0.106364141737579,0.19,1.3685,7.20263157894737,0.5975,0.296,0.4,11
1533998,F,0.66,1,0.53,0.006119525845532,0.17,1.431,8.41764705882353,0.622,0.309,0.398,10
49397215,M,0.66,1,0.51,0.189337074496184,0.18,1.261,7.00555555555556,0.5,0.2335,0.339,10
11974397,F,0.665,1,0.54,0.047657016054123,0.195,1.764,9.04615384615385,0.8505,0.3615,0.47,11
49334206,F,0.67,1,0.51,0.189114542832766,0.155,1.278,8.24516129032258,0.5605,0.3045,0.358,11
32835275,M,0.67,1,0.54,0.128677518999552,0.195,1.217,6.24102564102564,0.532,0.2735,0.3315,11
18787908,F,0.67,1,0.54,0.074514279350584,0.2,1.46,7.3,0.6435,0.328,0.4165,9
68311171,F,0.675,0,0.535,0.252731872540939,0.185,1.5575,8.41891891891892,0.7035,0.402,0.4,11
61353652,M,0.675,0,0.51,0.230239177765428,0.17,1.527,8.98235294117647,0.809,0.318,0.341,11
81983001,F,0.675,0,0.53,0.293843490029188,0.195,1.4985,7.68461538461538,0.62,0.375,0.425,9
35048950,M,0.685,1,0.55,0.137014316797238,0.19,1.885,9.92105263157895,0.89,0.41,0.4895,10
62032643,M,0.685,0,0.535,0.232478551883934,0.175,1.432,8.18285714285714,0.637,0.247,0.46,11
5258322,M,0.705,1,0.55,0.020968007912184,0.21,1.4385,6.85,0.655,0.3255,0.462,11
10676142,F,0.705,1,0.53,0.042510873865385,0.17,1.564,9.2,0.612,0.394,0.44,10
65206235,M,0.71,0,0.555,0.242819526082954,0.175,2.14,12.2285714285714,1.2455,0.3725,0.434,11
55724853,F,0.725,0,0.56,0.211321181974978,0.185,1.792,9.68648648648649,0.873,0.367,0.435,11
14813336,M,0.78,1,0.6,0.058881239300021,0.21,2.548,12.1333333333333,1.1945,0.5745,0.6745,11
53553191,I,0.235,0,0.13,0.203858951308554,0.075,0.1585,2.11333333333333,0.0685,0.037,0.0465,5
81043688,I,0.35,0,0.25,0.291155437017988,0.1,0.4015,4.015,0.1725,0.063,0.1255,7
80444814,I,0.36,0,0.25,0.289430897194674,0.115,0.465,4.04347826086957,0.21,0.1055,0.128,7
73882910,I,0.38,0,0.28,0.269994611512506,0.095,0.2885,3.03684210526316,0.165,0.0435,0.067,7
9865911,F,0.38,1,0.32,0.039295530169017,0.115,0.6475,5.6304347826087,0.323,0.1325,0.164,7
36964772,M,0.43,1,0.31,0.144177505981315,0.13,0.6485,4.98846153846154,0.2735,0.163,0.184,9
14491470,I,0.465,1,0.36,0.057610888975182,0.105,0.452,4.30476190476191,0.22,0.159,0.1035,9
31098433,I,0.47,1,0.355,0.122093731497883,0.12,0.4915,4.09583333333333,0.1765,0.1125,0.1325,9
16605126,F,0.485,1,0.365,0.065941695578033,0.15,0.9145,6.09666666666667,0.4145,0.199,0.273,7
8262702,M,0.495,1,0.375,0.03292594330728,0.155,0.976,6.29677419354839,0.45,0.2285,0.2475,9
48366988,I,0.5,1,0.395,0.185689912770244,0.145,0.7865,5.42413793103448,0.332,0.1815,0.2455,8
42073825,M,0.505,1,0.4,0.163026885386781,0.15,0.775,5.16666666666667,0.3445,0.157,0.185,7
18912127,I,0.51,1,0.375,0.075001115804903,0.15,0.8415,5.61,0.3845,0.156,0.255,10
91206201,M,0.51,0,0.38,0.319131961535009,0.135,0.681,5.04444444444444,0.3435,0.142,0.17,9
89679908,M,0.515,0,0.37,0.315086931785509,0.115,0.6145,5.34347826086957,0.3415,0.155,0.146,9
46372896,F,0.55,1,0.415,0.178579028112214,0.18,1.1655,6.475,0.502,0.301,0.311,9
13186569,F,0.575,1,0.42,0.052454738156285,0.19,1.764,9.28421052631579,0.914,0.377,0.4095,10
45093742,M,0.605,1,0.455,0.173982672146633,0.16,1.1215,7.009375,0.533,0.273,0.271,10
82513193,M,0.615,0,0.505,0.295351652997526,0.165,1.167,7.07272727272727,0.4895,0.2955,0.345,10
35779373,M,0.615,1,0.475,0.139751157629876,0.15,1.0375,6.91666666666667,0.476,0.2325,0.283,9
34970336,M,0.625,1,0.48,0.13671933294887,0.18,1.223,6.79444444444445,0.565,0.2975,0.3375,10
58084682,M,0.625,0,0.47,0.219328150408296,0.15,1.124,7.49333333333333,0.556,0.2315,0.287,9
45050728,F,0.635,1,0.505,0.173827647067663,0.17,1.2635,7.43235294117647,0.512,0.322,0.355,9
9711266,F,0.65,1,0.525,0.038681535994353,0.165,1.238,7.5030303030303,0.647,0.2485,0.3005,9
2255659,F,0.65,1,0.5,0.008998014081125,0.17,1.4045,8.26176470588235,0.694,0.318,0.3235,11
25093152,F,0.67,1,0.525,0.09906647096339,0.195,1.37,7.02564102564103,0.6065,0.2955,0.407,12
24315029,F,0.695,1,0.525,0.096055513467419,0.205,1.8185,8.87073170731707,0.819,0.4025,0.4525,13
88630073,F,0.705,0,0.555,0.312272250827281,0.195,1.7525,8.98717948717949,0.7105,0.4215,0.516,12
19658259,I,0.275,1,0.205,0.077922902845615,0.065,0.101,1.55384615384615,0.041,0.021,0.034,5
22792882,I,0.285,1,0.205,0.090149209859349,0.07,0.106,1.51428571428571,0.039,0.0285,0.034,5
38309345,I,0.36,1,0.265,0.149174761373874,0.085,0.1865,2.19411764705882,0.0675,0.037,0.0615,7
49485976,I,0.385,1,0.29,0.189650440626179,0.1,0.2575,2.575,0.1,0.061,0.086,6
64599750,I,0.4,0,0.315,0.240859513574617,0.1,0.3225,3.225,0.143,0.0735,0.091,6
38365264,I,0.43,1,0.33,0.149382039703017,0.095,0.32,3.36842105263158,0.118,0.065,0.123,7
25423848,I,0.435,1,0.375,0.100344339176208,0.11,0.4155,3.77727272727273,0.17,0.076,0.145,8
36548208,I,0.45,1,0.335,0.142624208781015,0.115,0.3935,3.42173913043478,0.195,0.071,0.11,7
47452782,I,0.475,1,0.355,0.182438216907942,0.135,0.4775,3.53703703703704,0.2145,0.09,0.1435,8
35548771,I,0.475,1,0.36,0.138887874209818,0.11,0.452,4.10909090909091,0.191,0.099,0.13,8
7443614,I,0.485,1,0.37,0.029668322403023,0.14,0.5065,3.61785714285714,0.2425,0.088,0.1465,8
79379107,I,0.51,0,0.395,0.286341463845313,0.105,0.5525,5.26190476190476,0.234,0.127,0.165,8
12597236,I,0.515,1,0.39,0.050123097589095,0.12,0.565,4.70833333333333,0.235,0.135,0.179,9
49820437,I,0.52,1,0.41,0.190829997738434,0.14,0.699,4.99285714285714,0.3395,0.129,0.1945,10
63250685,I,0.525,0,0.4,0.236472133645794,0.14,0.6055,4.325,0.2605,0.108,0.21,9
5292369,M,0.53,1,0.425,0.021103645256413,0.155,0.7905,5.1,0.307,0.171,0.2595,9
92126371,M,0.53,0,0.425,0.321543619566133,0.13,0.702,5.4,0.2975,0.1395,0.22,9
79630829,M,0.53,0,0.42,0.287073565147265,0.135,0.675,5,0.294,0.156,0.1825,10
36572636,I,0.53,1,0.395,0.142715361054271,0.115,0.475,4.1304347826087,0.2025,0.101,0.148,8
80918373,I,0.53,0,0.41,0.290795264523661,0.15,0.612,4.08,0.2435,0.1525,0.1895,11
54817983,I,0.535,0,0.4,0.208215784256424,0.145,0.705,4.86206896551724,0.3065,0.1365,0.22,10
89429486,I,0.535,0,0.45,0.314417924733949,0.135,0.728,5.39259259259259,0.2845,0.1845,0.265,9
84057377,F,0.555,0,0.44,0.299706620400253,0.14,0.846,6.04285714285714,0.346,0.1715,0.2735,10
7715598,M,0.555,1,0.46,0.030750271572915,0.16,0.86,5.375,0.3345,0.1935,0.275,10
13406046,M,0.56,1,0.465,0.053322616076094,0.145,0.8875,6.12068965517241,0.3345,0.22,0.2695,9
61257049,F,0.56,0,0.43,0.229919811584052,0.145,0.898,6.19310344827586,0.3895,0.2325,0.245,9
30551119,I,0.565,1,0.43,0.120011574300013,0.125,0.6545,5.236,0.2815,0.139,0.21,9
31389582,I,0.575,1,0.45,0.123199917840222,0.145,0.795,5.48275862068966,0.364,0.1505,0.26,10
14119617,M,0.575,1,0.465,0.056142512366963,0.12,1.0535,8.77916666666667,0.516,0.2185,0.235,9
28921266,F,0.575,1,0.46,0.11379067648338,0.15,0.927,6.18,0.333,0.207,0.2985,9
78910367,I,0.58,0,0.42,0.284974290708593,0.14,0.701,5.00714285714286,0.3285,0.102,0.2255,9
88625324,M,0.58,0,0.45,0.312259459614522,0.155,0.8275,5.33870967741936,0.321,0.1975,0.2445,8
97457956,F,0.585,0,0.42,0.335115571337246,0.155,0.9845,6.35161290322581,0.442,0.2155,0.2875,13
93670926,M,0.585,0,0.47,0.325545933330989,0.145,0.9565,6.59655172413793,0.4025,0.2365,0.265,9
60954411,I,0.59,0,0.45,0.228918078842596,0.125,0.86,6.88,0.437,0.1515,0.245,9
83893646,M,0.595,0,0.48,0.299247517767038,0.185,1.1785,6.37027027027027,0.526,0.2975,0.314,10
91060214,M,0.615,0,0.48,0.318747477942223,0.185,1.2205,6.5972972972973,0.4985,0.315,0.33,10
31289906,M,0.615,1,0.455,0.12282132385337,0.13,0.9685,7.45,0.49,0.182,0.2655,10
26454834,F,0.62,1,0.5,0.104321289353729,0.175,1.107,6.32571428571429,0.4895,0.24,0.343,11
52044238,I,0.62,0,0.48,0.198622361473026,0.18,1.1305,6.28055555555556,0.5285,0.2655,0.306,12
21233607,M,0.62,1,0.48,0.0840775714184,0.155,1.2555,8.1,0.527,0.374,0.3175,11
56694445,M,0.625,0,0.495,0.214624036956019,0.155,1.177,7.59354838709677,0.5055,0.278,0.345,9
4775486,M,0.625,1,0.5,0.019044193706269,0.185,1.2425,6.71621621621622,0.5995,0.248,0.335,10
3437827,M,0.63,1,0.49,0.013712242627891,0.16,1.09,6.8125,0.407,0.224,0.354,12
90522457,F,0.63,0,0.475,0.317326786978405,0.15,1.072,7.14666666666667,0.433,0.2975,0.315,8
75080276,F,0.645,0,0.51,0.273614314913395,0.155,1.129,7.28387096774194,0.5015,0.24,0.342,10
2144996,F,0.65,1,0.505,0.008556641083045,0.175,1.2075,6.9,0.5105,0.262,0.39,10
4534010,F,0.65,1,0.495,0.018081888300577,0.175,1.227,7.01142857142857,0.528,0.258,0.37,11
2858939,F,0.655,1,0.52,0.011403962304553,0.175,1.472,8.41142857142857,0.6275,0.27,0.45,13
56632987,F,0.665,0,0.525,0.214415219230526,0.18,1.5785,8.76944444444445,0.678,0.229,0.456,14
63315962,M,0.67,0,0.52,0.236685293996962,0.175,1.4755,8.43142857142857,0.6275,0.379,0.374,10
79136522,M,0.675,0,0.54,0.285634551306711,0.175,1.5545,8.88285714285714,0.6645,0.278,0.512,12
73651292,F,0.675,0,0.54,0.269290695173298,0.21,1.593,7.58571428571429,0.686,0.318,0.45,11
50829862,M,0.695,0,0.58,0.194378032802584,0.2,1.8995,9.4975,0.675,0.478,0.5295,13
90607907,F,0.695,0,0.535,0.317552997971302,0.175,1.361,7.77714285714286,0.5465,0.2815,0.465,10
30082597,F,0.705,1,0.56,0.118226397962605,0.17,1.4575,8.57352941176471,0.607,0.318,0.44,11
52811988,M,0.74,0,0.58,0.201291933635455,0.205,2.381,11.6146341463415,0.8155,0.4695,0.488,12
55026186,I,0.205,0,0.155,0.208930108675215,0.045,0.0495,1.1,0.0235,0.011,0.014,3
91451405,I,0.305,0,0.23,0.319776601026928,0.075,0.1455,1.94,0.0595,0.0305,0.05,6
99655870,I,0.32,0,0.23,0.340510620453125,0.06,0.129,2.15,0.0615,0.0275,0.0355,7
72276892,I,0.355,0,0.27,0.265089066711496,0.1,0.2255,2.255,0.11,0.042,0.064,7
56757900,M,0.425,0,0.305,0.21483956573081,0.11,0.359,3.26363636363636,0.173,0.0875,0.0975,9
6715177,I,0.425,1,0.31,0.026769559528158,0.095,0.3505,3.68947368421053,0.1645,0.071,0.1,8
44496148,F,0.45,1,0.365,0.171826203293145,0.115,0.5885,5.11739130434783,0.318,0.121,0.1325,8
57147489,M,0.515,0,0.385,0.216161111284243,0.13,0.623,4.79230769230769,0.2855,0.1285,0.175,10
64929499,F,0.52,0,0.375,0.241926139333109,0.135,0.5375,3.98148148148148,0.221,0.117,0.17,8
94899881,I,0.525,0,0.4,0.328689390576966,0.125,0.5655,4.524,0.2435,0.119,0.175,8
52458173,M,0.555,0,0.445,0.200063003536595,0.13,0.8625,6.63461538461539,0.4225,0.155,0.24,9
26238917,F,0.61,1,0.49,0.103489288309128,0.17,1.137,6.68823529411765,0.4605,0.2825,0.344,12
83700962,I,0.35,0,0.26,0.298706420378693,0.095,0.221,2.32631578947368,0.0985,0.043,0.07,8
19142335,I,0.38,1,0.275,0.075903036992623,0.095,0.2425,2.55263157894737,0.106,0.0485,0.21,6
99023105,I,0.46,0,0.34,0.338969400428943,0.1,0.386,3.86,0.1805,0.0875,0.0965,8
50328981,M,0.465,0,0.355,0.192619734422893,0.12,0.5315,4.42916666666667,0.2725,0.097,0.1395,8
8711319,M,0.475,1,0.385,0.034709231209678,0.12,0.562,4.68333333333333,0.289,0.0905,0.153,8
7432461,M,0.565,1,0.445,0.029623952254301,0.14,0.836,5.97142857142857,0.406,0.1605,0.2245,9
46692999,M,0.57,1,0.45,0.179725017342488,0.14,0.9275,6.625,0.477,0.1605,0.2515,8
21051997,M,0.57,1,0.44,0.083369067828026,0.145,0.8815,6.07931034482759,0.3605,0.1955,0.2735,10
43741047,M,0.595,1,0.46,0.169093152966866,0.155,1.03,6.64516129032258,0.4275,0.207,0.3305,10
93872333,F,0.605,0,0.48,0.326063593430617,0.175,1.1685,6.67714285714286,0.4815,0.2305,0.356,9
74680109,F,0.615,0,0.455,0.272408182282727,0.135,1.059,7.84444444444444,0.4735,0.263,0.274,9
5395902,M,0.62,1,0.46,0.021516092182104,0.17,1.127,6.62941176470588,0.535,0.2635,0.296,7
92339369,M,0.625,0,0.47,0.322098961123976,0.17,1.1665,6.86176470588235,0.4605,0.2565,0.3945,11
69521960,F,0.68,0,0.52,0.256541153752682,0.185,1.541,8.32972972972973,0.5985,0.395,0.4575,10
79299692,M,0.68,0,0.54,0.286110190084218,0.195,1.7825,9.14102564102564,0.5565,0.3235,0.4285,11
78510503,M,0.68,0,0.52,0.283804004451981,0.175,1.543,8.81714285714286,0.7525,0.351,0.374,11
70767709,F,0.71,0,0.555,0.26042709636342,0.17,1.47,8.64705882352941,0.5375,0.38,0.431,12
73725192,M,0.5,0,0.385,0.269515417095185,0.12,0.6335,5.27916666666667,0.2305,0.125,0.235,14
70818525,F,0.545,0,0.42,0.260584888145501,0.175,0.754,4.30857142857143,0.256,0.1775,0.275,10
93678496,F,0.46,0,0.365,0.325565408563237,0.115,0.4485,3.9,0.165,0.083,0.17,14
60458940,M,0.535,0,0.41,0.22727407342984,0.15,0.8105,5.40333333333333,0.345,0.187,0.24,11
18375727,M,0.335,1,0.26,0.072898060496478,0.075,0.22,2.93333333333333,0.0855,0.04,0.085,6
34248430,F,0.425,1,0.35,0.134006769662523,0.1,0.4425,4.425,0.175,0.0755,0.175,7
30774795,M,0.41,1,0.325,0.1208629360861,0.1,0.3555,3.555,0.146,0.072,0.105,9
71997573,I,0.17,0,0.105,0.264230031693884,0.035,0.034,0.971428571428571,0.012,0.0085,0.005,4
76284412,I,0.335,0,0.25,0.277221816170264,0.095,0.185,1.94736842105263,0.0795,0.0495,0.055,8
83543044,M,0.52,0,0.425,0.298262300891493,0.125,0.79,6.32,0.372,0.205,0.19,8
10627811,F,0.53,1,0.41,0.042319150001328,0.145,0.8255,5.69310344827586,0.375,0.204,0.245,9
29586089,M,0.5,1,0.42,0.116331840184846,0.125,0.62,4.96,0.255,0.15,0.205,11
67231679,F,0.615,0,0.475,0.249308979358793,0.145,0.9525,6.56896551724138,0.3915,0.195,0.32,9
94719932,M,0.575,0,0.45,0.328231389856966,0.16,0.955,5.96875,0.44,0.1685,0.27,16
70397426,M,0.57,0,0.45,0.259275598322129,0.155,0.91,5.87096774193548,0.326,0.1895,0.355,14
36375971,M,0.455,1,0.35,0.141981272998389,0.105,0.416,3.96190476190476,0.1625,0.097,0.145,11
66318816,I,0.37,0,0.275,0.246394974408431,0.085,0.2045,2.40588235294118,0.096,0.056,0.08,6
10912402,M,0.445,1,0.37,0.043447936994753,0.125,0.515,4.12,0.2495,0.087,0.159,9
34157233,F,0.675,1,0.535,0.133663619321159,0.22,1.604,7.29090909090909,0.6175,0.4255,0.453,14
15814516,M,0.385,1,0.3,0.062828791389009,0.115,0.3435,2.98695652173913,0.1645,0.085,0.1025,6
36367606,F,0.375,1,0.295,0.141950038019991,0.11,0.3005,2.73181818181818,0.1255,0.0575,0.1035,7
3151579,M,0.56,1,0.44,0.012570901605347,0.13,0.8255,6.35,0.2425,0.202,0.285,10
85148119,M,0.55,0,0.41,0.302748946401143,0.15,0.785,5.23333333333333,0.282,0.186,0.275,12
19088865,F,0.57,1,0.465,0.07569358433291,0.155,0.9685,6.24838709677419,0.446,0.261,0.255,9
58450236,F,0.485,0,0.4,0.220558809577905,0.155,0.731,4.71612903225806,0.236,0.183,0.255,11
61331952,M,0.41,0,0.335,0.230167456145766,0.115,0.4405,3.8304347826087,0.19,0.085,0.135,8
18362336,I,0.335,1,0.255,0.072845530128957,0.085,0.1785,2.1,0.071,0.0405,0.055,9
78300435,M,0.655,0,0.515,0.283187721318076,0.2,1.373,6.865,0.443,0.3375,0.49,16
69210495,F,0.565,0,0.45,0.255564286961896,0.165,0.9765,5.91818181818182,0.322,0.244,0.37,12
61851560,F,0.57,0,0.44,0.231882240334691,0.19,1.018,5.35789473684211,0.447,0.207,0.265,9
24751452,F,0.55,1,0.465,0.097744972044211,0.15,1.082,7.21333333333333,0.3575,0.194,0.19,14
94638887,F,0.63,0,0.475,0.328024860342231,0.175,1.423,8.13142857142857,0.4155,0.3385,0.49,14
42815588,M,0.475,1,0.37,0.165731180738755,0.125,0.655,5.24,0.266,0.1725,0.185,10
43901847,F,0.655,1,0.5,0.169675923848166,0.18,1.4155,7.86388888888889,0.508,0.314,0.445,18
39043946,I,0.32,1,0.235,0.151894192147258,0.065,0.1385,2.13076923076923,0.058,0.0225,0.05,5
67251462,M,0.525,0,0.395,0.249371931381752,0.165,0.782,4.73939393939394,0.285,0.1405,0.285,19
32986524,F,0.525,1,0.43,0.129249103958717,0.165,0.717,4.34545454545455,0.289,0.1745,0.195,10
22541070,F,0.5,1,0.39,0.089170106776543,0.13,0.6355,4.88846153846154,0.2505,0.1635,0.195,15
17599389,F,0.44,1,0.34,0.069850629938528,0.135,0.3975,2.94444444444444,0.1505,0.0945,0.135,8
35235649,F,0.49,1,0.385,0.137714535362863,0.16,0.656,4.1,0.2455,0.171,0.205,9
47151627,M,0.545,1,0.44,0.181363949522928,0.165,0.744,4.50909090909091,0.2875,0.204,0.25,15
97624677,F,0.45,0,0.36,0.335528904008075,0.11,0.447,4.06363636363636,0.203,0.082,0.13,12
87542864,F,0.515,0,0.4,0.309329637942557,0.115,0.578,5.02608695652174,0.191,0.1445,0.17,9
2862921,I,0.33,1,0.25,0.011419840911385,0.075,0.1405,1.87333333333333,0.056,0.035,0.05,5
36484852,F,0.525,1,0.41,0.142387756733359,0.15,0.708,4.72,0.274,0.151,0.25,12
42934820,M,0.295,1,0.225,0.166165076993689,0.09,0.1385,1.53888888888889,0.048,0.046,0.05,9
22273696,M,0.545,1,0.45,0.088129884281007,0.16,0.8615,5.384375,0.2925,0.1545,0.365,16
46115079,F,0.645,1,0.5,0.177654789218624,0.225,1.626,7.22666666666667,0.587,0.4055,0.41,15
37177277,M,0.45,1,0.355,0.144968979670634,0.115,0.478,4.15652173913044,0.18,0.1185,0.155,10
35802501,F,0.61,1,0.49,0.139837701074942,0.17,1.1775,6.92647058823529,0.5655,0.2385,0.295,15
69174121,I,0.38,0,0.3,0.255450069092579,0.1,0.286,2.86,0.1305,0.056,0.09,7
29334233,F,0.565,1,0.455,0.115369747695638,0.13,1.058,8.13846153846154,0.439,0.2645,0.3,10
98931583,F,0.67,0,0.545,0.338745679914182,0.16,1.5415,9.634375,0.5985,0.2565,0.495,15
83171802,M,0.54,0,0.425,0.297215935323637,0.12,0.817,6.80833333333333,0.2945,0.153,0.195,10
93627005,I,0.29,0,0.225,0.325432918994215,0.075,0.152,2.02666666666667,0.071,0.059,0.045,9
49293232,I,0.41,1,0.33,0.188969793632172,0.105,0.335,3.19047619047619,0.1525,0.074,0.11,7
75384461,F,0.46,0,0.375,0.274528731920008,0.12,0.4915,4.09583333333333,0.2205,0.088,0.17,7
69444250,F,0.56,0,0.44,0.256297624878967,0.155,0.9705,6.26129032258065,0.4315,0.263,0.255,9
53349900,F,0.575,0,0.45,0.203155897911584,0.1,0.9315,9.315,0.431,0.222,0.235,12
99488541,M,0.62,0,0.5,0.34010400127956,0.2,1.221,6.105,0.4605,0.263,0.43,12
66527698,M,0.515,0,0.4,0.247063323331699,0.14,0.7365,5.26071428571429,0.2955,0.184,0.185,16
40346759,F,0.56,1,0.46,0.156697862612058,0.18,0.97,5.38888888888889,0.342,0.196,0.355,12
27832990,F,0.5,1,0.4,0.109620438155701,0.15,0.8085,5.39,0.273,0.112,0.295,13
10459149,I,0.435,1,0.355,0.041650016886939,0.125,0.4075,3.26,0.1535,0.074,0.165,9
17838157,M,0.495,1,0.38,0.070788340859161,0.135,0.6295,4.66296296296296,0.263,0.1425,0.215,12
78585594,F,0.595,0,0.5,0.284024056228708,0.18,1.053,5.85,0.4405,0.192,0.39,13
93746364,M,0.76,0,0.575,0.325739941484866,0.19,1.829,9.62631578947368,0.7035,0.386,0.56,14
19423230,F,0.615,1,0.5,0.077003003148562,0.165,1.1765,7.13030303030303,0.488,0.244,0.345,17
62271469,F,0.565,0,0.46,0.233263984973663,0.15,0.8765,5.84333333333333,0.3455,0.1925,0.275,10
9812048,I,0.14,1,0.105,0.039081685614182,0.035,0.0145,0.414285714285714,0.005,0.0035,0.005,4
22093447,M,0.445,1,0.345,0.087428269445328,0.14,0.476,3.4,0.2055,0.1015,0.1085,15
54862437,F,0.525,0,0.43,0.208368372107795,0.125,0.813,6.504,0.3315,0.166,0.1775,12
41469907,I,0.16,1,0.12,0.160818891939629,0.02,0.018,0.9,0.0075,0.0045,0.005,4
4967565,M,0.635,1,0.48,0.019809569002556,0.235,1.064,4.52765957446809,0.413,0.228,0.36,16
40947950,M,0.575,1,0.47,0.158906094423245,0.165,0.853,5.16969696969697,0.292,0.179,0.35,16
93308576,M,0.38,0,0.27,0.32461215343165,0.095,0.219,2.30526315789474,0.0835,0.0515,0.07,6
22745647,M,0.245,1,0.18,0.089965594298093,0.065,0.0635,0.976923076923077,0.0245,0.0135,0.02,4
5694401,I,0.48,1,0.39,0.022705102496801,0.15,0.6275,4.18333333333333,0.276,0.134,0.185,13
91072188,I,0.455,0,0.365,0.318779034223745,0.135,0.441,3.26666666666667,0.1515,0.1165,0.145,9
45307369,F,0.455,1,0.375,0.174752159155468,0.125,0.458,3.664,0.1985,0.111,0.12,10
91610038,M,0.455,0,0.355,0.320192876959661,0.135,0.4745,3.51481481481481,0.1865,0.0935,0.168,13
92713947,I,0.355,0,0.27,0.323072936343608,0.1,0.216,2.16,0.083,0.037,0.075,10
80958419,I,0.52,0,0.405,0.290910399900365,0.14,0.6765,4.83214285714286,0.2865,0.146,0.205,15
53176779,I,0.54,0,0.4,0.202556582894735,0.145,0.757,5.22068965517241,0.315,0.181,0.215,11
56360560,I,0.52,0,0.39,0.213488712522882,0.14,0.7325,5.23214285714286,0.2415,0.144,0.26,19
52534880,I,0.56,0,0.445,0.20032963112406,0.165,1.0285,6.23333333333333,0.4535,0.253,0.275,11
42587473,F,0.52,1,0.41,0.164900434323525,0.16,0.712,4.45,0.2845,0.153,0.225,10
73731257,I,0.615,0,0.46,0.269533855091827,0.19,1.066,5.61052631578947,0.4335,0.226,0.33,13
57541083,F,0.645,0,0.49,0.217493257754359,0.19,1.3065,6.87631578947368,0.479,0.3565,0.345,18
4282852,I,0.565,1,0.43,0.017080885542427,0.135,0.8545,6.32962962962963,0.321,0.1775,0.275,11
2604320,M,0.295,1,0.23,0.010388559983324,0.085,0.125,1.47058823529412,0.042,0.0285,0.043,8
46117106,M,0.375,1,0.28,0.177662059125179,0.095,0.2225,2.34210526315789,0.0875,0.043,0.08,10
2757284,I,0.525,1,0.4,0.010998577020532,0.14,0.6955,4.96785714285714,0.2405,0.16,0.253,10
5656535,M,0.395,1,0.28,0.022554282065288,0.08,0.266,3.325,0.0995,0.066,0.09,12
61897380,F,0.5,0,0.4,0.232033191843735,0.165,0.7105,4.30606060606061,0.27,0.1455,0.225,20
91141875,F,0.47,0,0.35,0.318962612008873,0.115,0.487,4.23478260869565,0.1955,0.127,0.155,8
49496924,I,0.58,1,0.42,0.189689084056587,0.16,0.728,4.55,0.2725,0.19,0.19,14
21013133,I,0.5,1,0.38,0.083217412393907,0.155,0.6675,4.30645161290323,0.2745,0.156,0.18,12
35722214,I,0.725,1,0.55,0.139537242050591,0.22,2.0495,9.31590909090909,0.7735,0.4405,0.655,10
32808184,F,0.65,1,0.515,0.128575109073985,0.215,1.498,6.96744186046512,0.564,0.323,0.425,16
91316550,F,0.67,0,0.535,0.319422246464164,0.185,1.597,8.63243243243243,0.6275,0.35,0.47,21
44950000,I,0.55,1,0.44,0.173464495244451,0.165,0.8605,5.21515151515152,0.312,0.169,0.3,17
11542357,F,0.49,1,0.37,0.045945301719781,0.115,0.541,4.70434782608696,0.171,0.1175,0.185,11
15761088,I,0.235,1,0.18,0.06261828598761,0.06,0.058,0.966666666666667,0.022,0.0145,0.018,6
53750373,I,0.235,0,0.175,0.204540145179194,0.08,0.0645,0.80625,0.0215,0.0175,0.0215,5
47747004,M,0.52,1,0.41,0.183486274150951,0.115,0.77,6.69565217391304,0.263,0.157,0.26,11
81838804,F,0.475,0,0.4,0.293432175594918,0.115,0.541,4.70434782608696,0.186,0.1025,0.21,13
69781209,M,0.53,0,0.425,0.257352641977599,0.11,0.739,6.71818181818182,0.237,0.161,0.295,13
41829063,F,0.35,1,0.275,0.162132679114757,0.065,0.205,3.15384615384615,0.0745,0.0465,0.07,10
98081748,M,0.555,0,0.42,0.336658621100652,0.145,0.8695,5.99655172413793,0.3075,0.2575,0.25,14
6248008,M,0.505,1,0.39,0.024909739405001,0.105,0.6555,6.24285714285714,0.2595,0.18,0.19,11
93046099,F,0.54,0,0.44,0.323933774081199,0.16,1.0905,6.815625,0.391,0.2295,0.355,15
43078234,F,0.525,1,0.4,0.16668667845172,0.115,0.6295,5.47391304347826,0.2555,0.144,0.18,11
1944446,M,0.55,1,0.45,0.00775672878745,0.175,1.0985,6.27714285714286,0.3765,0.215,0.4,14
90207006,M,0.55,0,0.44,0.316490173196608,0.16,0.991,6.19375,0.348,0.168,0.375,20
76270959,I,0.235,0,0.175,0.277181695610688,0.065,0.0615,0.946153846153846,0.0205,0.02,0.019,6
76774527,M,0.525,0,0.41,0.278680732160783,0.165,0.8005,4.85151515151515,0.2635,0.1985,0.25,13
39774866,M,0.475,1,0.365,0.154592266659594,0.14,0.6175,4.41071428571429,0.202,0.1445,0.19,16
78581368,F,0.53,0,0.4,0.284011675539384,0.165,0.772,4.67878787878788,0.2855,0.1975,0.23,12
91324796,F,0.525,0,0.415,0.319443926532403,0.15,0.7155,4.77,0.2355,0.171,0.27,13
2621876,F,0.53,1,0.425,0.010458572308078,0.13,0.717,5.51538461538462,0.2115,0.166,0.255,13
